date,open,high,low,close
2019-08-13,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-14,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-15,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-16,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-19,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-20,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-21,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-22,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-23,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-26,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-27,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-28,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-29,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-08-30,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-02,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-03,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-04,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-05,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-06,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-09,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-10,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-11,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-12,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-13,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-16,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-17,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-18,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-19,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-20,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
2019-09-23,75.061959209627176,76.504047342689148,73.659836534896314,75.074987128735799
